"202046870","0.26","0.49","-0.83","0.01","-0.02","-0.04"
"202046909","0.26","0.49","-0.83","-0.19","-0.05","0.03"
"202046966","0.26","0.52","-0.81","-1.24","-0.01","0.42"
"202047006","0.28","0.54","-0.80","0.01","0.07","0.93"
"202047064","0.31","0.53","-0.79","-0.24","-0.20","1.47"
"202047103","0.34","0.50","-0.80","-0.09","-0.71","2.03"
"202047160","0.35","0.49","-0.80","-0.79","-1.34","2.17"
"202047201","0.33","0.49","-0.81","-1.09","-1.84","2.02"
"202047257","0.30","0.50","-0.82","-1.18","-2.43","1.71"
"202047297","0.22","0.52","-0.82","-0.35","-2.58","0.86"
"202047354","0.12","0.56","-0.82","-1.55","-2.90","0.15"
"202047394","0.01","0.59","-0.81","-0.52","-2.67","-0.66"
"202047453","-0.12","0.61","-0.79","-0.02","-2.32","-1.34"
"202047490","-0.24","0.59","-0.77","-0.34","-1.69","-1.91"
"202047734","-0.36","0.58","-0.73","-0.81","-1.21","-2.35"
"202047739","-0.46","0.55","-0.70","-0.15","-0.67","-2.60"
"202047745","-0.54","0.49","-0.68","-0.37","-0.28","-2.73"
"202047749","-0.61","0.42","-0.68","-0.15","0.08","-2.69"
"202047752","-0.64","0.35","-0.68","-0.44","0.72","-2.27"
"202047782","-0.64","0.30","-0.71","-0.07","1.09","-1.95"
"202047839","-0.62","0.26","-0.74","-0.70","1.36","-1.63"
"202047878","-0.58","0.23","-0.78","-0.21","1.60","-1.39"
"202047935","-0.53","0.23","-0.82","-0.99","1.88","-0.76"
"202047975","-0.46","0.27","-0.85","-1.48","1.96","-0.43"
"202048032","-0.37","0.31","-0.88","-0.46","2.35","-0.04"
"202048072","-0.26","0.28","-0.92","0.53","2.47","0.42"
"202048129","-0.14","0.29","-0.95","-0.16","2.41","0.98"
"202048169","-0.01","0.36","-0.93","-1.49","2.22","1.65"
"202048226","0.10","0.38","-0.92","-1.19","1.62","2.18"
"202048265","0.21","0.41","-0.89","-0.54","1.11","2.46"
"202048323","0.30","0.41","-0.86","-1.04","0.80","2.21"
"202048363","0.35","0.43","-0.84","-0.46","0.28","1.05"
"202048421","0.36","0.43","-0.83","-0.74","-0.15","0.37"
"202048460","0.36","0.44","-0.82","0.13","-0.18","-0.02"
"202048518","0.35","0.45","-0.82","-0.29","-0.24","-0.16"
"202048558","0.34","0.45","-0.83","0.25","-0.22","-0.30"
"202048614","0.32","0.45","-0.83","0.03","-0.16","-0.25"
"202048654","0.31","0.45","-0.84","0.20","-0.11","-0.30"
"202048711","0.30","0.45","-0.84","-0.00","-0.12","-0.22"
"202048751","0.29","0.45","-0.84","0.03","-0.04","-0.15"
"202048808","0.29","0.45","-0.84","0.04","-0.05","-0.10"
"202048885","0.28","0.45","-0.85","-0.03","-0.03","-0.11"
"202048970","0.28","0.45","-0.85","0.10","-0.00","-0.09"
"202048979","0.28","0.46","-0.85","-0.19","-0.07","-0.10"
"202049002","0.28","0.46","-0.84","-0.03","-0.00","-0.06"
"202049041","0.27","0.46","-0.84","0.09","-0.10","0.00"
"202049099","0.27","0.46","-0.84","0.05","0.20","-0.05"
"202049445","0.27","0.46","-0.84","0.06","0.05","-0.03"
"202049449","0.27","0.46","-0.84","0.06","-0.02","-0.03"
"202049462","0.27","0.46","-0.85","0.03","-0.00","-0.03"
"202049568","0.27","0.46","-0.85","0.02","-0.03","-0.05"
"202049571","0.27","0.46","-0.85","-0.03","-0.01","-0.02"
"202049575","0.27","0.08","-0.96","0.07","0.04","-0.00"
"202049579","0.27","0.07","-0.96","-0.09","0.01","0.00"
"202049591","0.27","0.07","-0.96","0.02","-0.02","-0.02"
"202049595","0.27","0.08","-0.96","-0.03","-0.00","-0.02"
"202049694","0.27","0.08","-0.96","-0.22","-0.05","0.01"
"202049699","0.27","0.08","-0.96","0.01","0.09","0.01"
"202049836","0.27","0.08","-0.96","-0.02","-0.02","0.02"
"202049857","0.27","0.08","-0.96","0.01","-0.04","-0.04"
"202049869","0.27","0.08","-0.96","0.02","-0.04","-0.02"
"202049874","0.27","0.10","-0.96","0.00","-0.01","-0.01"
"202049885","0.26","0.12","-0.96","-0.01","-0.02","-0.03"
"202049918","0.26","0.12","-0.96","0.03","-0.02","-0.00"
"202049970","0.26","0.12","-0.96","0.02","-0.02","-0.02"
"202050015","0.26","0.12","-0.96","-0.00","-0.05","0.01"
"202050067","0.26","0.12","-0.96","0.04","-0.01","-0.00"
"202050107","0.26","0.12","-0.96","0.03","-0.02","-0.03"
"202050164","0.26","0.12","-0.96","-0.08","-0.02","0.01"
"202050204","0.26","0.12","-0.96","0.04","0.00","-0.02"
"202050261","0.26","0.12","-0.96","-0.06","-0.01","-0.01"
"202050300","0.26","0.12","-0.96","0.02","0.00","-0.01"
"202050358","0.26","0.12","-0.96","-0.00","0.01","-0.02"
"202050397","0.26","0.12","-0.96","-0.09","0.00","-0.00"
"202050455","0.26","0.12","-0.96","0.08","0.02","-0.01"
"202050494","0.26","0.12","-0.96","-0.06","-0.01","-0.01"
"202050552","0.26","0.12","-0.96","-0.01","-0.02","-0.00"
