"201214776","0.25","-0.08","-0.97","0.03","0.02","-0.01"
"201214815","0.25","-0.08","-0.96","-0.01","0.03","-0.00"
"201214873","0.25","-0.08","-0.97","-0.04","0.00","-0.02"
"201214912","0.22","0.09","-0.97","-0.11","0.05","-0.04"
"201214970","0.22","0.05","-0.97","-0.06","0.05","-0.05"
"201215010","0.22","0.05","-0.97","-0.03","0.10","-0.10"
"201215069","0.23","0.05","-0.97","-0.01","0.13","-0.18"
"201215107","0.24","0.05","-0.97","0.45","0.29","-0.76"
"201215163","0.24","0.04","-0.97","0.55","0.05","-0.23"
"201215203","0.24","0.02","-0.97","0.36","-0.30","-1.06"
"201215261","0.23","-0.01","-0.97","1.24","-0.55","-1.31"
"201215300","0.19","-0.05","-0.98","1.35","-0.95","-1.68"
"201215357","0.14","-0.11","-0.98","1.47","-1.30","-1.82"
"201215397","0.08","-0.16","-0.98","1.08","-1.80","-1.95"
"201215455","0.00","-0.20","-0.98","0.94","-2.12","-1.82"
"201215494","-0.09","-0.24","-0.97","0.64","-2.28","-1.38"
"201215551","-0.17","-0.29","-0.94","0.95","-2.03","-0.62"
"201215591","-0.25","-0.33","-0.91","0.68","-1.73","0.11"
"201215649","-0.33","-0.35","-0.88","0.87","-1.50","0.63"
"201215688","-0.40","-0.38","-0.83","1.14","-1.16","1.07"
"201215745","-0.46","-0.40","-0.79","1.08","-0.92","1.39"
"201215784","-0.52","-0.41","-0.75","1.31","-0.49","1.69"
"201215842","-0.57","-0.40","-0.72","1.15","-0.19","1.90"
"201215881","-0.61","-0.38","-0.69","0.92","-0.10","2.25"
"201215939","-0.65","-0.34","-0.68","0.82","0.15","2.30"
"201215979","-0.68","-0.29","-0.67","0.92","0.36","2.34"
"201216036","-0.69","-0.25","-0.68","1.08","0.71","2.43"
"201216075","-0.69","-0.19","-0.70","0.26","0.99","2.37"
"201216133","-0.67","-0.11","-0.74","-0.29","1.10","2.27"
"201216172","-0.62","-0.04","-0.78","0.47","1.49","2.08"
"201216229","-0.56","0.01","-0.83","-0.33","1.99","1.67"
"201216269","-0.48","0.06","-0.88","-0.36","2.00","1.52"
"201216326","-0.37","0.09","-0.92","0.25","2.26","1.21"
"201216369","-0.26","0.12","-0.96","-1.17","2.24","0.81"
"201216423","-0.14","0.13","-0.98","1.35","2.59","0.36"
"201216463","-0.02","0.13","-0.99","-0.41","2.38","-0.14"
"201216520","0.07","0.13","-0.99","-0.54","2.03","-0.67"
"201216559","0.16","0.16","-0.97","0.00","1.76","-1.01"
"201216617","0.23","0.18","-0.96","-0.23","1.59","-1.24"
"201216656","0.28","0.20","-0.94","-0.25","1.28","-1.48"
"201216714","0.31","0.23","-0.92","-0.39","0.84","-1.74"
"201216753","0.32","0.29","-0.90","0.36","0.74","-1.87"
"201216811","0.31","0.31","-0.90","-0.39","0.22","-1.78"
"201216850","0.29","0.32","-0.90","0.91","0.12","-1.58"
"201216908","0.27","0.30","-0.91","0.84","0.05","-1.26"
"201216947","0.26","0.27","-0.93","1.17","-0.03","-1.03"
"201217005","0.24","0.23","-0.94","1.03","-0.10","-0.67"
"201217044","0.24","0.19","-0.95","0.97","-0.02","-0.46"
"201217101","0.23","0.16","-0.96","0.34","0.19","-0.17"
"201217141","0.25","0.16","-0.95","0.41","0.08","-0.04"
"201217199","0.25","0.15","-0.96","0.53","-0.01","0.02"
"201217238","0.25","0.12","-0.96","0.17","-0.02","0.03"
"201217297","0.25","0.12","-0.96","0.08","0.05","0.10"
"201217335","0.25","0.12","-0.96","-0.04","0.05","0.03"
"201217392","0.25","0.13","-0.96","-0.18","-0.02","0.03"
"201217433","0.26","0.13","-0.96","-0.06","0.06","0.04"
"201217495","0.26","0.13","-0.96","0.13","-0.01","0.09"
"201217529","0.26","0.12","-0.96","-0.01","0.08","-0.00"
"201217589","0.26","0.13","-0.96","-0.25","-0.08","-0.03"
"201217626","0.25","0.14","-0.96","-0.04","-0.05","0.02"
"201217683","0.25","0.14","-0.96","0.11","0.04","0.00"
"201217722","0.25","0.13","-0.96","0.02","-0.04","-0.02"
"201217781","0.25","0.14","-0.96","-0.09","-0.01","-0.02"
"201217819","0.25","0.10","-0.96","0.01","-0.04","0.01"
"201217879","0.25","0.10","-0.96","0.03","0.00","0.00"
"201217916","0.25","0.10","-0.96","-0.03","-0.02","0.02"
"201217974","0.25","0.10","-0.96","-0.02","0.01","0.01"
"201218013","0.25","0.09","-0.96","-0.06","-0.04","0.01"
