"203801942","0.66","0.56","-0.50","-1.61","-0.42","0.72"
"203801999","0.67","0.57","-0.47","-2.17","-0.77","0.75"
"203802039","0.67","0.60","-0.44","-1.95","-1.06","0.55"
"203802096","0.67","0.62","-0.42","-2.04","-1.28","0.88"
"203802136","0.67","0.62","-0.41","-0.89","-1.25","0.93"
"203802193","0.67","0.59","-0.45","-0.27","-1.33","1.01"
"203802232","0.67","0.55","-0.50","0.68","-1.38","1.27"
"203802290","0.66","0.49","-0.56","0.34","-1.77","1.55"
"203802329","0.65","0.41","-0.64","1.02","-1.87","1.92"
"203802387","0.62","0.31","-0.72","1.64","-2.14","1.82"
"203802426","0.55","0.20","-0.81","1.74","-2.51","1.63"
"203802484","0.45","0.07","-0.89","2.58","-2.72","1.18"
"203802523","0.33","-0.05","-0.94","2.02","-2.81","0.69"
"203802581","0.19","-0.15","-0.97","1.85","-3.15","0.13"
"203802620","0.04","-0.22","-0.98","1.24","-3.43","-0.56"
"203802678","-0.12","-0.26","-0.96","0.29","-4.02","-1.35"
"203802717","-0.30","-0.25","-0.92","-1.25","-4.54","-2.11"
"203802775","-0.48","-0.20","-0.85","-2.83","-4.94","-2.65"
"203802814","-0.65","-0.18","-0.74","-1.99","-5.08","-2.68"
"203802871","-0.79","-0.21","-0.57","-1.20","-5.26","-1.86"
"203802912","-0.90","-0.24","-0.37","-1.40","-5.10","-1.05"
"203802968","-0.96","-0.23","-0.17","-2.71","-4.84","-0.05"
"203803008","-0.98","-0.18","0.01","-2.97","-4.37","1.70"
"203803065","-0.98","-0.04","0.17","-2.60","-3.20","4.82"
"203803104","-0.93","0.27","0.24","-3.27","0.83","9.30"
"203803162","-0.69","0.69","0.21","-0.98","3.75","13.47"
"203803201","-0.07","0.93","-0.37","12.21","15.33","11.09"
"203803259","0.59","0.03","-0.81","39.92","13.70","-3.68"
"203803298","0.77","-0.31","-0.55","-2.65","-4.19","-6.76"
"203803356","0.75","0.06","-0.66","-0.82","-0.36","-3.83"
"203803395","0.71","0.14","-0.69","-0.81","-1.10","-2.43"
"203803458","0.65","0.26","-0.72","-1.25","-1.26","-1.92"
"203803492","0.58","0.35","-0.74","-1.47","-1.16","-1.10"
"203803550","0.53","0.40","-0.75","-0.86","-0.74","-0.45"
"203803590","0.50","0.44","-0.74","-0.66","-0.53","-0.25"
"203803646","0.48","0.46","-0.74","-0.96","-0.38","0.04"
"203803686","0.48","0.48","-0.74","-0.15","-0.22","0.17"
"203803743","0.48","0.49","-0.73","-0.28","-0.05","0.24"
"203803783","0.48","0.49","-0.73","-0.22","-0.03","0.20"
"203803841","0.49","0.49","-0.72","-0.28","0.07","0.19"
"203803880","0.49","0.49","-0.72","-0.07","-0.00","0.23"
"203803937","0.50","0.49","-0.71","-0.10","0.08","0.24"
"203803976","0.51","0.49","-0.71","-0.22","0.08","0.24"
"203804035","0.52","0.49","-0.70","0.00","0.01","0.35"
"203804073","0.53","0.49","-0.69","-0.42","0.12","0.26"
"203804135","0.53","0.50","-0.68","-0.25","-0.13","0.08"
"203804172","0.53","0.50","-0.68","-0.40","-0.04","0.10"
"203804228","0.53","0.51","-0.67","-0.26","-0.05","0.11"
"203804271","0.54","0.52","-0.66","-0.35","-0.06","0.12"
"203804325","0.54","0.53","-0.66","-0.20","-0.03","0.14"
"203804369","0.54","0.53","-0.66","-0.05","-0.05","0.13"
"203804422","0.54","0.53","-0.66","-0.10","-0.01","0.10"
"203804461","0.54","0.52","-0.66","-0.05","-0.05","0.15"
