"202039083","0.30","0.08","-0.95","-0.12","-0.01","0.00"
"202039122","0.30","0.08","-0.95","0.04","-0.04","-0.01"
"202039180","0.29","0.09","-0.95","-0.26","-0.07","0.01"
"202039218","0.29","0.12","-0.95","-1.00","-0.20","-0.04"
"202039276","0.28","0.15","-0.95","-0.19","-0.13","0.41"
"202039316","0.28","0.16","-0.95","-0.67","-0.02","1.38"
"202039374","0.30","0.14","-0.94","-0.18","-0.17","2.11"
"202039413","0.28","0.18","-0.94","-2.53","-1.19","2.37"
"202039470","0.23","0.24","-0.94","-1.95","-2.17","2.02"
"202039509","0.14","0.30","-0.94","-0.55","-2.69","1.48"
"202039567","0.02","0.33","-0.94","-1.28","-3.09","0.85"
"202039608","-0.11","0.37","-0.92","-0.49","-3.09","-0.00"
"202039665","-0.26","0.40","-0.88","-0.81","-2.89","-1.03"
"202039703","-0.40","0.40","-0.82","-0.87","-2.58","-1.95"
"202039771","-0.53","0.38","-0.76","-0.54","-1.96","-2.56"
"202039814","-0.64","0.33","-0.70","-0.91","-1.44","-3.03"
"202039858","-0.71","0.22","-0.66","0.54","-0.62","-3.38"
"202039897","-0.76","0.09","-0.65","-0.00","-0.34","-3.58"
"202039958","-0.76","-0.05","-0.64","0.67","-0.01","-3.62"
"202040038","-0.73","-0.25","-0.64","2.13","0.22","-3.53"
"202040051","-0.69","-0.32","-0.65","-2.59","0.01","-3.02"
"202040091","-0.62","-0.35","-0.70","-1.56","0.78","-2.46"
"202040149","-0.55","-0.35","-0.76","-1.35","1.58","-1.88"
"202040188","-0.46","-0.31","-0.83","-2.27","2.10","-0.77"
"202040311","-0.35","-0.24","-0.90","-1.80","2.45","-0.05"
"202040315","-0.23","-0.16","-0.96","-1.45","3.03","0.71"
"202040343","-0.09","-0.08","-0.99","-2.04","2.95","1.67"
"202040472","0.04","0.02","-1.00","-1.57","2.69","2.49"
"202040522","0.16","0.10","-0.98","-2.42","1.94","3.14"
"202040528","0.27","0.13","-0.95","-0.71","1.48","3.36"
"202040539","0.35","0.10","-0.93","-0.86","1.39","3.55"
"202040575","0.41","0.08","-0.91","0.05","0.73","2.64"
"202040633","0.43","0.04","-0.90","-0.18","0.23","1.54"
"202040672","0.43","0.03","-0.90","-0.32","-0.23","0.59"
"202040730","0.42","0.03","-0.91","0.08","-0.41","0.01"
"202040769","0.39","0.03","-0.92","-0.13","-0.44","-0.46"
"202040866","0.37","0.05","-0.93","-0.02","-0.44","-0.60"
"202040872","0.36","0.06","-0.93","0.06","-0.29","-0.68"
"202040923","0.34","0.06","-0.94","0.08","-0.19","-0.57"
"202040963","0.34","0.07","-0.94","-0.04","-0.09","-0.40"
"202041020","0.33","0.08","-0.94","0.05","0.02","-0.21"
"202041060","0.33","0.08","-0.94","-0.24","0.07","-0.14"
"202041117","0.34","0.09","-0.94","-0.15","-0.01","-0.06"
"202041157","0.34","0.09","-0.94","0.05","-0.01","0.02"
"202041215","0.34","0.09","-0.94","0.09","0.01","-0.00"
"202041254","0.34","0.08","-0.94","0.04","-0.00","0.04"
"202041311","0.34","0.08","-0.94","0.15","-0.02","0.01"
"202041350","0.34","0.07","-0.94","0.03","0.02","0.03"
"202041408","0.34","0.07","-0.94","0.13","-0.00","0.00"
"202041447","0.34","0.06","-0.94","-0.02","0.03","0.01"
"202041505","0.34","0.06","-0.94","0.07","0.02","0.00"
"202041545","0.34","0.06","-0.94","-0.26","-0.10","0.03"
"202041603","0.34","0.06","-0.94","-0.07","-0.08","-0.00"
"202041641","0.33","0.06","-0.94","0.05","-0.03","-0.04"
"202041702","0.33","0.07","-0.94","-0.10","-0.04","-0.03"
"202041741","0.33","0.07","-0.94","0.05","-0.01","-0.03"
"202041800","0.33","0.07","-0.94","-0.05","-0.05","-0.06"
"202041835","0.33","0.07","-0.94","-0.07","-0.05","-0.03"
"202041892","0.33","0.07","-0.94","0.03","-0.07","-0.04"
"202041932","0.32","0.07","-0.94","0.02","-0.03","-0.03"
