"202509603","-0.15","0.06","-0.99","-0.19","0.01","-0.22"
"202509643","-0.15","0.06","-0.99","0.05","-0.11","-0.15"
"202509700","-0.16","0.06","-0.99","-0.12","-0.15","-0.13"
"202509740","-0.17","0.07","-0.98","-0.27","-0.08","-0.16"
"202509797","-0.17","0.08","-0.98","-0.35","-0.04","-0.27"
"202509837","-0.17","0.10","-0.98","-0.18","0.05","-0.49"
"202509894","-0.18","0.09","-0.98","0.07","-0.19","-0.94"
"202509934","-0.20","0.08","-0.98","-0.42","-0.44","-1.46"
"202509993","-0.23","0.09","-0.97","-0.23","-0.35","-1.92"
"202510031","-0.23","0.08","-0.97","-0.58","0.11","-1.23"
"202510091","-0.21","0.12","-0.97","-0.65","1.03","0.88"
"202510127","-0.08","0.07","-0.99","3.12","3.13","3.68"
"202510185","0.06","-0.10","-0.99","3.27","2.26","4.59"
"202510225","0.05","-0.12","-0.99","-2.39","-0.83","1.87"
"202510282","0.04","-0.07","-1.00","0.84","0.16","-2.09"
"202510321","0.00","-0.10","-1.00","0.03","-0.69","-1.27"
"202510379","-0.01","-0.08","-1.00","-0.60","-0.13","-0.27"
"202510418","-0.01","-0.07","-1.00","0.19","0.28","0.10"
"202510478","0.01","-0.08","-1.00","0.12","0.17","0.06"
"202510515","0.01","-0.08","-1.00","0.05","0.12","0.04"
"202510573","0.02","-0.08","-1.00","-0.02","0.11","0.01"
"202510612","0.02","-0.08","-1.00","0.01","0.12","0.00"
"202510669","0.03","-0.08","-1.00","-0.20","0.18","0.05"
"202510709","0.04","-0.07","-1.00","-0.08","0.13","0.05"
"202510766","0.04","-0.07","-1.00","0.01","0.05","0.07"
"202510806","0.04","-0.07","-1.00","0.11","-0.01","0.01"
"202510863","0.08","-0.13","-0.99","-0.08","-0.02","0.04"
"202510903","0.08","-0.13","-0.99","-0.04","0.02","-0.01"
"202510960","0.08","-0.13","-0.99","-0.07","-0.02","-0.05"
"202511000","0.09","-0.12","-0.99","-0.16","0.50","-0.05"
"202511057","0.10","-0.13","-0.99","0.01","0.06","-0.02"
"202511096","0.10","-0.13","-0.99","-0.11","-0.37","0.01"
"202511154","0.09","-0.13","-0.99","0.06","0.04","-0.01"
"202511194","0.09","-0.13","-0.99","0.07","-0.01","-0.03"
"202511251","0.09","-0.13","-0.99","0.01","-0.02","-0.05"
"202511294","0.09","-0.15","-0.98","-0.02","-0.02","-0.02"
"202511348","0.10","-0.17","-0.98","0.04","0.01","-0.01"
"202511393","0.10","-0.17","-0.98","0.06","0.02","-0.01"
