"202537788","-0.20","-0.25","-0.95","-0.09","0.01","-0.36"
"202537827","-0.20","-0.25","-0.95","0.02","-0.10","-0.16"
"202537885","-0.20","-0.25","-0.95","-0.12","-0.18","-0.22"
"202537924","-0.21","-0.24","-0.95","-0.32","-0.16","-0.30"
"202537982","-0.21","-0.23","-0.95","-0.22","-0.07","-0.44"
"202538021","-0.20","-0.22","-0.95","-0.30","0.06","-0.70"
"202538079","-0.18","-0.23","-0.96","0.26","0.27","-0.90"
"202538118","-0.15","-0.27","-0.95","1.04","0.28","-1.56"
"202538176","-0.13","-0.34","-0.93","1.35","0.05","-1.41"
"202538215","-0.11","-0.38","-0.92","0.48","0.12","-0.11"
"202538273","-0.11","-0.36","-0.93","-1.13","1.13","2.05"
"202538312","-0.10","-0.33","-0.94","-0.38","1.69","5.11"
"202538369","-0.12","-0.20","-0.97","-3.76","-0.54","2.82"
"202538409","-0.10","-0.03","-0.99","-1.28","1.73","-1.40"
"202538466","-0.08","-0.10","-0.99","2.10","-0.54","-1.44"
"202538506","-0.08","-0.13","-0.99","-0.33","-0.07","-0.59"
"202538563","-0.07","-0.14","-0.99","0.04","0.23","-0.07"
"202538603","-0.06","-0.15","-0.99","0.29","0.21","-0.10"
"202538660","-0.05","-0.15","-0.99","0.14","0.32","-0.06"
"202538700","-0.04","-0.15","-0.99","-0.20","0.03","0.13"
"202538757","-0.04","-0.16","-0.99","0.35","-0.04","0.05"
"202538796","-0.04","-0.16","-0.99","-0.16","-0.09","-0.10"
"202538854","-0.04","-0.17","-0.99","0.17","-0.06","-0.07"
"202538893","-0.04","-0.16","-0.99","-0.13","0.06","-0.04"
"202538951","-0.04","-0.16","-0.99","-0.13","0.07","0.07"
"202538991","-0.04","-0.16","-0.99","0.18","0.04","0.14"
"202539048","-0.03","-0.16","-0.99","-0.05","0.17","0.21"
"202539087","-0.03","-0.17","-0.98","0.27","0.02","-0.04"
"202539145","-0.03","-0.17","-0.98","-0.07","-0.07","-0.05"
"202539189","-0.04","-0.18","-0.98","0.08","-0.02","-0.02"
"202539242","-0.04","-0.18","-0.98","-0.01","-0.03","-0.04"
"202539286","-0.04","-0.17","-0.98","-0.14","-0.02","0.01"
"202539339","0.15","-0.15","-0.98","-0.12","0.02","-0.01"
"202539378","0.16","-0.14","-0.98","-0.01","-0.02","-0.01"
"202539436","0.16","-0.15","-0.98","0.12","-0.07","0.05"
