"203814780","0.60","0.06","-0.80","-0.36","-0.09","0.09"
"203814819","0.59","0.08","-0.80","-1.64","-0.37","0.35"
"203814877","0.58","0.17","-0.80","-3.64","-0.53","0.83"
"203814916","0.57","0.32","-0.75","-5.41","-0.26","1.07"
"203814974","0.59","0.47","-0.66","-4.49","-0.17","1.28"
"203815013","0.62","0.55","-0.56","-4.61","0.03","1.54"
"203815070","0.68","0.56","-0.47","-1.76","-0.20","2.79"
"203815110","0.75","0.47","-0.47","-0.62","-0.82","3.38"
"203815167","0.79","0.36","-0.49","-0.71","-1.75","3.69"
"203815208","0.79","0.22","-0.57","-0.64","-2.50","3.98"
"203815265","0.73","0.10","-0.68","-0.61","-3.28","3.47"
"203815304","0.61","0.01","-0.80","0.29","-4.00","2.89"
"203815361","0.42","-0.07","-0.91","0.21","-4.72","2.19"
"203815401","0.19","-0.11","-0.98","0.47","-4.92","1.30"
"203815458","-0.06","-0.13","-0.99","-0.02","-5.26","0.50"
"203815498","-0.30","-0.10","-0.95","-0.88","-5.07","-0.26"
"203815555","-0.52","-0.02","-0.85","-2.45","-5.10","-0.98"
"203815594","-0.71","0.03","-0.70","-3.46","-5.16","-1.41"
"203815652","-0.87","0.09","-0.49","-6.01","-5.19","-1.67"
"203815691","-0.96","0.12","-0.24","-7.29","-4.36","-2.23"
"203815749","-1.00","0.06","-0.01","-6.89","-3.61","-2.45"
"203815789","-0.99","-0.07","0.14","-5.53","-3.23","-2.03"
"203815846","-0.95","-0.18","0.27","-4.13","-3.35","-0.84"
"203815885","-0.90","-0.24","0.37","-3.77","-2.69","0.79"
"203815943","-0.88","-0.24","0.41","-4.70","-1.86","2.67"
"203815982","-0.89","-0.17","0.43","-3.58","-1.17","4.91"
"203816040","-0.89","0.09","0.44","0.84","0.19","8.21"
"203816079","-0.79","0.54","0.28","4.08","4.29","9.74"
"203816137","-0.46","0.84","-0.29","12.48","11.46","8.29"
"203816177","0.12","0.26","-0.96","24.36","11.87","0.77"
"203816233","0.40","-0.51","-0.76","5.69","0.45","-4.79"
"203816273","0.51","-0.39","-0.77","-3.13","0.16","-2.77"
"203816421","0.57","-0.26","-0.78","-1.10","1.12","-2.14"
"203816425","0.62","-0.16","-0.77","-0.69","0.32","-1.85"
"203816431","0.63","-0.09","-0.77","-0.72","-0.15","-1.34"
"203816467","0.62","-0.03","-0.78","-0.89","-0.19","-0.53"
"203816524","0.62","-0.01","-0.78","0.14","0.11","-0.33"
"203816571","0.62","-0.00","-0.78","0.02","0.10","-0.16"
"203816621","0.63","0.01","-0.78","-0.51","0.07","0.05"
"203816660","0.63","0.02","-0.77","0.03","0.11","0.03"
"203816718","0.63","0.02","-0.77","-0.15","0.04","0.03"
"203816760","0.64","0.02","-0.77","-0.14","0.03","0.07"
"203816815","0.64","0.03","-0.77","-0.05","0.05","0.15"
"203816854","0.64","0.02","-0.77","-0.38","0.24","0.10"
"203816911","0.64","0.03","-0.77","-0.01","0.06","0.16"
"203816985","0.64","0.03","-0.77","-0.06","-0.01","0.05"
"203817015","0.64","0.03","-0.77","-0.04","-0.06","0.02"
"203817146","0.64","0.03","-0.77","-0.06","-0.03","0.01"
"203817202","0.64","0.03","-0.77","0.10","0.01","-0.03"
"203817206","0.64","0.03","-0.77","-0.12","-0.02","-0.02"
"203817210","0.64","0.03","-0.77","0.02","-0.02","0.02"
"203817329","0.64","0.03","-0.77","0.01","0.00","0.04"
"203817334","0.64","0.03","-0.77","0.00","-0.03","0.03"
"203817339","0.64","0.03","-0.77","0.03","-0.01","0.02"
"203817396","0.64","0.03","-0.77","0.04","-0.03","-0.04"
"203817435","0.64","0.03","-0.77","-0.08","0.02","0.03"
"203817494","0.63","0.03","-0.77","-0.05","-0.00","0.02"
"203817535","0.63","0.03","-0.77","0.01","-0.02","0.00"
"203817590","0.70","0.16","-0.70","-0.06","-0.01","0.00"
"203817633","0.70","0.16","-0.70","0.01","0.01","-0.02"
"203817688","0.70","0.16","-0.70","-0.02","-0.01","-0.02"
"203817726","0.70","0.16","-0.70","-0.01","0.00","-0.01"
"203817784","0.69","-0.05","-0.72","0.05","-0.01","-0.02"
"203817823","0.70","-0.11","-0.71","-0.02","-0.02","0.00"
"203817880","0.70","-0.14","-0.70","-0.04","-0.03","-0.00"
"203817920","0.70","-0.15","-0.70","-0.07","-0.02","0.00"
"203817978","0.70","-0.16","-0.70","0.03","0.02","-0.01"
"203818017","0.70","-0.16","-0.70","-0.08","-0.01","0.01"
"203818074","0.70","-0.16","-0.70","0.01","-0.00","0.02"
"203818114","0.70","-0.16","-0.70","-0.04","0.00","0.02"
"203818171","0.70","-0.17","-0.70","-0.01","-0.00","0.00"
"203818211","0.70","-0.17","-0.70","-0.11","0.01","0.02"
"203818268","0.70","-0.17","-0.70","0.07","0.01","-0.01"
