"203855354","0.75","0.08","-0.66","-0.48","-0.11","0.41"
"203855411","0.75","0.09","-0.66","-1.22","-0.35","0.38"
"203855452","0.73","0.12","-0.67","-1.63","-0.37","0.59"
"203855508","0.73","0.15","-0.67","-1.75","-0.27","0.98"
"203855548","0.73","0.16","-0.66","-1.44","-0.20","1.33"
"203855605","0.73","0.14","-0.67","-0.51","-0.62","1.52"
"203855644","0.71","0.08","-0.70","0.00","-0.93","1.81"
"203855703","0.68","0.01","-0.74","0.35","-1.29","2.26"
"203855742","0.62","-0.09","-0.78","0.54","-1.79","2.47"
"203855801","0.52","-0.19","-0.83","1.25","-2.35","2.40"
"203856053","0.38","-0.31","-0.87","1.78","-2.89","2.16"
"203856058","0.21","-0.42","-0.88","1.88","-3.32","1.68"
"203856062","0.03","-0.50","-0.86","1.87","-3.82","1.15"
"203856067","-0.15","-0.58","-0.80","1.70","-4.02","0.63"
"203856072","-0.31","-0.61","-0.72","0.60","-4.19","-0.05"
"203856090","-0.44","-0.63","-0.64","-0.57","-4.36","-0.78"
"203856130","-0.54","-0.63","-0.56","-0.92","-4.61","-1.56"
"203856186","-0.60","-0.65","-0.47","-1.93","-5.03","-2.12"
"203856226","-0.63","-0.67","-0.38","-2.69","-5.58","-2.49"
"203856284","-0.64","-0.71","-0.30","-2.36","-5.62","-2.48"
"203856323","-0.64","-0.74","-0.22","-2.90","-5.55","-1.96"
"203856380","-0.64","-0.75","-0.18","-3.77","-5.45","-1.00"
"203856420","-0.67","-0.73","-0.13","-3.00","-5.26","0.56"
"203856477","-0.75","-0.66","-0.07","-3.70","-4.72","2.41"
"203856516","-0.85","-0.52","-0.04","-5.87","-4.09","3.87"
"203856574","-0.95","-0.31","-0.00","-6.02","-3.50","5.40"
"203856615","-1.00","-0.01","0.09","-2.80","-2.17","7.51"
"203856721","-0.91","0.39","0.14","0.17","0.26","9.59"
"203856725","-0.61","0.79","0.01","4.56","3.21","11.07"
"203856768","-0.06","0.94","-0.35","6.27","7.41","11.38"
"203856809","0.47","0.26","-0.85","28.79","8.37","5.53"
"203856865","0.71","-0.42","-0.57","7.59","3.45","-3.48"
"203857025","0.86","-0.32","-0.39","1.30","3.13","-3.40"
"203857058","0.94","-0.22","-0.25","2.83","2.07","-3.03"
"203857062","0.98","-0.09","-0.18","0.37","0.91","-2.81"
"203857066","0.99","0.03","-0.15","-0.37","0.62","-2.41"
"203857100","0.98","0.14","-0.13","-0.75","-0.07","-1.94"
"203857174","0.97","0.22","-0.12","0.18","0.16","-1.37"
"203857221","0.96","0.27","-0.12","-0.24","-0.05","-0.84"
"203857252","0.95","0.29","-0.13","0.21","-0.18","-0.48"
"203857291","0.94","0.31","-0.14","0.02","-0.13","-0.15"
"203857350","0.94","0.32","-0.15","0.14","-0.18","-0.16"
"203857389","0.94","0.32","-0.15","-0.28","-0.05","0.04"
"203857494","0.94","0.31","-0.14","0.01","0.03","0.16"
"203857498","0.94","0.31","-0.15","0.11","-0.04","0.07"
"203857543","0.94","0.31","-0.15","0.06","0.02","0.01"
"203858187","0.94","0.30","-0.15","-0.02","0.06","0.07"
"203858191","0.94","0.30","-0.15","-0.23","0.02","0.07"
"203858195","0.94","0.30","-0.15","-0.05","-0.12","0.02"
"203858198","0.94","0.30","-0.15","-0.01","-0.06","0.04"
"203858202","0.94","0.30","-0.15","-0.28","-0.12","0.03"
"203858206","0.94","0.30","-0.15","0.02","-0.06","0.04"
"203858211","0.94","0.30","-0.15","-0.05","-0.01","0.03"
"203858214","0.94","0.30","-0.15","-0.09","0.10","0.01"
"203858267","0.94","0.30","-0.15","-0.22","0.00","-0.01"
"203858277","0.94","0.30","-0.15","-0.05","0.03","0.03"
"203858323","0.94","0.30","-0.14","-0.03","0.00","0.05"
"203858372","0.94","0.29","-0.14","-0.00","0.01","0.08"
"203858470","0.95","0.29","-0.14","-0.01","0.05","0.07"
"203858514","0.95","0.29","-0.14","0.08","0.09","0.06"
"203858518","0.95","0.29","-0.13","-0.15","0.12","0.04"
"203858523","0.95","0.29","-0.14","0.01","-0.11","-0.01"
"203858532","0.95","0.29","-0.14","-0.08","-0.02","0.04"
"203858536","0.95","0.29","-0.14","-0.11","-0.09","0.03"
"203858553","0.95","0.29","-0.14","-0.02","0.00","0.03"
"203858562","0.95","0.29","-0.14","-0.13","-0.03","-0.03"
"203858609","0.95","0.28","-0.14","-0.07","0.01","0.03"
"203858613","0.30","0.00","-0.95","-0.08","0.04","0.02"
"203858649","0.69","-0.52","-0.51","-0.06","0.03","0.03"
"203858706","0.75","-0.40","-0.52","-0.00","-0.08","0.04"
"203858745","0.75","-0.40","-0.52","-0.06","0.05","0.04"
"203858803","0.75","-0.40","-0.52","-0.07","-0.01","0.03"
"203858843","0.75","-0.40","-0.53","-0.06","0.00","0.03"
"203858902","0.75","-0.40","-0.53","-0.07","0.02","0.03"
"203858939","0.82","-0.24","-0.52","-0.10","0.03","0.04"
"203858997","0.83","-0.20","-0.52","-0.09","0.03","0.04"
"203859036","0.85","-0.13","-0.51","-0.06","0.01","0.06"
"203859093","0.86","-0.09","-0.50","-0.01","-0.03","0.06"
"203859133","0.86","-0.10","-0.50","0.02","0.02","0.06"
"203859190","0.86","-0.10","-0.50","-0.09","0.02","0.03"
"203859230","0.86","-0.10","-0.50","-0.07","0.04","0.01"
"203859287","0.86","-0.09","-0.50","-0.11","0.04","0.03"
"203859334","0.86","-0.09","-0.49","-0.09","0.13","-0.01"
