"202030917","0.23","0.37","-0.90","0.12","-0.02","-0.05"
"202030975","0.23","0.37","-0.90","-0.20","-0.06","-0.03"
"202031014","0.22","0.38","-0.90","-0.08","-0.05","0.18"
"202031072","0.23","0.39","-0.89","-0.41","-0.01","0.55"
"202031111","0.25","0.40","-0.88","-0.69","0.05","1.22"
"202031169","0.28","0.42","-0.86","-1.17","-0.33","1.99"
"202031208","0.30","0.42","-0.86","-0.41","-0.87","2.53"
"202031266","0.30","0.41","-0.86","-1.02","-1.66","2.61"
"202031305","0.26","0.42","-0.87","-1.24","-2.31","2.30"
"202031363","0.20","0.44","-0.88","-0.47","-2.77","1.71"
"202031402","0.10","0.45","-0.89","-0.59","-2.98","0.55"
"202031460","-0.04","0.46","-0.89","0.08","-3.10","-0.61"
"202031500","-0.19","0.43","-0.88","0.56","-3.09","-1.40"
"202031648","-0.35","0.44","-0.83","-1.29","-2.69","-2.04"
"202031654","-0.49","0.44","-0.75","-1.42","-2.21","-2.55"
"202031658","-0.61","0.39","-0.69","-0.36","-1.49","-3.07"
"202031693","-0.70","0.29","-0.65","-0.24","-0.86","-3.34"
"202031751","-0.76","0.19","-0.62","-0.96","-0.27","-3.45"
"202031791","-0.78","0.10","-0.62","-1.01","0.59","-3.13"
"202031847","-0.76","0.04","-0.65","-1.57","1.05","-2.62"
"202031888","-0.71","-0.03","-0.70","-0.41","1.71","-2.35"
"202031947","-0.64","-0.06","-0.77","-0.67","2.16","-1.85"
"202031987","-0.56","-0.04","-0.83","-2.50","2.08","-1.08"
"202032081","-0.45","-0.02","-0.89","-0.71","2.38","-0.39"
"202032087","-0.35","0.05","-0.94","-1.22","2.68","0.15"
"202032138","-0.23","0.12","-0.97","-1.71","2.29","0.78"
"202032239","-0.12","0.19","-0.97","-1.54","2.06","1.48"
"202032276","-0.01","0.29","-0.96","-1.47","1.57","2.01"
"202032339","0.08","0.34","-0.94","-1.59","1.01","2.29"
"202032343","0.16","0.38","-0.91","-0.85","0.79","2.65"
"202032493","0.23","0.39","-0.89","-0.27","0.50","2.15"
"202032527","0.28","0.37","-0.89","-0.55","0.02","1.53"
"202032531","0.30","0.36","-0.88","0.21","-0.20","0.97"
"202032536","0.30","0.35","-0.89","-0.00","-0.23","0.45"
"202032567","0.29","0.34","-0.89","-0.04","-0.30","0.13"
"202032622","0.28","0.34","-0.90","-0.01","-0.30","-0.07"
"202032662","0.27","0.35","-0.90","-0.01","-0.18","-0.22"
"202032719","0.26","0.35","-0.90","-0.19","-0.12","-0.26"
"202032758","0.25","0.36","-0.90","-0.10","-0.06","-0.25"
"202032816","0.24","0.38","-0.89","-0.26","0.01","-0.17"
"202032856","0.24","0.38","-0.89","-0.09","0.00","-0.08"
"202032917","0.24","0.38","-0.89","0.03","0.04","-0.05"
"202032952","0.24","0.39","-0.89","-0.08","0.01","-0.01"
"202033010","0.24","0.39","-0.89","-0.00","0.01","-0.01"
"202033049","0.24","0.39","-0.89","-0.04","0.00","-0.02"
"202033107","0.24","0.39","-0.89","-0.05","-0.02","-0.01"
"202033146","0.24","0.39","-0.89","0.17","0.02","0.02"
"202033204","0.24","0.39","-0.89","0.04","0.07","-0.02"
"202033243","0.24","0.39","-0.89","-0.12","-0.17","-0.03"
"202033304","0.24","0.39","-0.89","0.08","-0.04","-0.04"
"202033340","0.24","0.39","-0.89","0.03","-0.01","-0.05"
"202033401","0.24","0.38","-0.89","0.00","-0.00","-0.03"
"202033437","0.24","0.39","-0.89","-0.04","-0.03","-0.08"
"202033500","0.28","0.12","-0.95","-0.02","-0.04","-0.02"
"202033534","0.27","0.14","-0.95","-0.03","-0.02","-0.02"
"202033591","0.27","0.14","-0.95","0.03","-0.01","-0.01"
"202033631","0.27","0.16","-0.95","-0.09","-0.01","-0.01"
"202033688","0.26","0.17","-0.95","0.04","-0.04","0.01"
"202033727","0.26","0.17","-0.95","0.08","-0.02","-0.01"
