"202505166","0.04","0.59","-0.80","-0.36","0.13","-0.20"
"202505205","0.04","0.60","-0.80","-0.12","0.02","-0.22"
"202505262","0.03","0.61","-0.79","-0.24","-0.08","-0.21"
"202505302","0.02","0.62","-0.78","-0.27","0.14","-0.41"
"202505359","0.01","0.62","-0.79","0.37","0.08","-0.74"
"202505399","-0.02","0.60","-0.80","0.29","-0.22","-1.15"
"202505456","-0.06","0.60","-0.80","-0.06","-0.15","-0.55"
"202505496","-0.07","0.57","-0.82","1.12","0.48","-0.49"
"202505553","-0.00","0.55","-0.83","-0.14","1.98","2.05"
"202505593","0.20","0.55","-0.81","-0.74","2.98","4.86"
"202505650","0.36","0.56","-0.74","-1.57","-0.20","2.90"
"202505689","0.37","0.50","-0.78","2.63","-0.34","-0.79"
"202505747","0.33","0.46","-0.83","0.11","-0.57","-1.44"
"202505787","0.28","0.48","-0.84","1.02","-0.43","-0.96"
"202505844","0.26","0.47","-0.85","-0.01","0.14","-0.14"
"202505883","0.27","0.45","-0.85","0.38","0.23","-0.02"
"202505941","0.28","0.44","-0.85","0.18","0.17","0.02"
"202505980","0.28","0.44","-0.85","0.06","0.14","0.01"
"202506038","0.29","0.44","-0.85","-0.13","0.07","-0.01"
"202506077","0.29","0.44","-0.85","-0.19","0.11","0.03"
"202506135","0.30","0.45","-0.84","0.09","0.15","0.02"
"202506174","0.30","0.45","-0.84","-0.31","0.05","0.01"
"202506231","0.30","0.45","-0.84","0.10","-0.08","-0.06"
"202506271","0.29","0.45","-0.84","-0.03","-0.05","-0.05"
"202506328","0.29","0.45","-0.84","0.09","0.03","-0.03"
"202506368","0.29","0.46","-0.84","-0.09","-0.01","-0.08"
"202506425","0.30","0.46","-0.84","0.05","0.15","-0.05"
"202506465","0.30","0.45","-0.84","-0.10","-0.54","-0.04"
"202506524","0.29","0.46","-0.84","-0.04","-0.08","-0.05"
"202506564","0.29","0.46","-0.84","-0.03","-0.04","-0.01"
"202506619","0.29","0.46","-0.84","0.02","-0.04","-0.02"
"202506663","0.29","0.46","-0.84","0.02","-0.03","-0.02"
"202506716","0.29","0.46","-0.84","-0.02","-0.02","0.03"
"202506755","0.29","0.46","-0.84","0.08","-0.00","-0.02"
