"203809770","0.62","-0.04","-0.78","-0.16","-0.08","0.09"
"203809827","0.61","-0.04","-0.79","-0.20","-0.11","0.09"
"203809867","0.61","-0.03","-0.79","-0.62","-0.15","0.26"
"203809924","0.60","0.01","-0.80","-1.94","-0.40","0.51"
"203809963","0.58","0.11","-0.81","-3.62","-0.53","0.99"
"203810024","0.57","0.23","-0.79","-4.03","-0.39","1.26"
"203810060","0.59","0.33","-0.74","-3.78","-0.01","1.51"
"203810118","0.62","0.42","-0.66","-4.57","0.02","2.38"
"203810157","0.68","0.47","-0.56","-4.73","-0.42","3.25"
"203810215","0.74","0.46","-0.49","-3.24","-1.25","3.43"
"203810254","0.77","0.39","-0.51","-1.24","-1.94","3.20"
"203810312","0.75","0.28","-0.60","0.81","-2.61","3.06"
"203810351","0.69","0.16","-0.71","0.37","-3.30","2.54"
"203810408","0.56","0.05","-0.82","1.51","-4.01","2.41"
"203810448","0.38","-0.06","-0.92","1.14","-4.54","2.16"
"203810505","0.14","-0.14","-0.98","1.16","-5.00","1.55"
"203810545","-0.12","-0.19","-0.97","1.17","-5.42","0.95"
"203810602","-0.36","-0.22","-0.91","-0.15","-5.36","-0.40"
"203810642","-0.57","-0.20","-0.80","-1.63","-5.09","-1.58"
"203810699","-0.73","-0.20","-0.65","-2.05","-5.17","-2.49"
"203810738","-0.84","-0.24","-0.49","-3.35","-5.07","-3.07"
"203810796","-0.90","-0.30","-0.32","-4.89","-5.59","-3.43"
"203810835","-0.90","-0.40","-0.16","-3.92","-5.55","-3.19"
"203810893","-0.87","-0.49","0.02","-3.22","-6.07","-1.70"
"203810932","-0.82","-0.54","0.17","-4.47","-5.74","-0.01"
"203810990","-0.80","-0.55","0.25","-5.04","-5.26","1.87"
"203811029","-0.81","-0.50","0.30","-4.45","-4.06","4.21"
"203811087","-0.88","-0.31","0.35","-3.10","-2.15","7.65"
"203811126","-0.93","0.05","0.35","-2.92","0.95","10.11"
"203811184","-0.81","0.53","0.24","4.42","3.15","12.08"
"203811223","-0.41","0.87","-0.27","9.66","9.41","8.82"
"203811282","-0.01","0.58","-0.82","17.61","6.36","3.55"
"203811320","0.30","-0.16","-0.94","11.44","4.40","-0.57"
"203811379","0.42","-0.32","-0.85","-1.18","2.27","-1.68"
"203811451","0.53","-0.31","-0.79","1.98","1.39","-0.99"
"203811583","0.59","-0.28","-0.76","-0.02","1.11","-1.18"
"203811589","0.62","-0.26","-0.74","0.03","0.22","-1.05"
"203811594","0.64","-0.25","-0.73","0.96","0.00","-0.93"
"203811611","0.65","-0.24","-0.72","0.32","-0.11","-0.74"
"203811668","0.65","-0.23","-0.73","0.34","-0.21","-0.61"
"203811707","0.65","-0.21","-0.73","-0.32","-0.09","-0.37"
"203811766","0.65","-0.19","-0.73","0.33","-0.04","-0.33"
"203811804","0.65","-0.19","-0.74","-0.24","-0.12","-0.24"
"203811862","0.65","-0.18","-0.74","0.75","0.05","-0.21"
"203811902","0.65","-0.18","-0.74","-0.95","-0.18","-0.40"
"203811961","0.65","-0.16","-0.74","-0.43","-0.16","0.02"
"203811998","0.65","-0.16","-0.74","0.14","-0.06","0.02"
"203812056","0.65","-0.15","-0.75","-0.05","-0.02","-0.09"
"203812095","0.65","-0.15","-0.75","-0.14","-0.07","-0.03"
"203812153","0.65","-0.14","-0.75","-0.12","-0.03","0.01"
"203812192","0.64","-0.14","-0.75","-0.02","-0.06","0.02"
"203812251","0.65","-0.14","-0.75","-0.20","-0.00","-0.08"
"203812289","0.64","-0.14","-0.75","-0.08","-0.03","-0.02"
"203812356","0.64","-0.13","-0.75","-0.08","-0.05","-0.04"
"203812396","0.64","-0.13","-0.76","-0.00","-0.04","-0.05"
"203812447","0.64","-0.13","-0.76","-0.07","-0.02","-0.05"
"203812557","0.64","-0.13","-0.76","-0.03","-0.03","-0.01"
"203812561","0.64","-0.12","-0.76","-0.04","0.02","0.00"
"203812579","0.64","-0.12","-0.76","-0.02","-0.03","-0.01"
"203812637","0.64","-0.12","-0.76","-0.03","-0.01","-0.01"
"203812676","0.64","-0.12","-0.76","0.04","-0.03","-0.00"
"203812735","0.64","-0.12","-0.76","-0.06","-0.00","-0.02"
"203812800","0.64","-0.12","-0.76","-0.00","0.05","0.00"
"203812844","0.64","-0.12","-0.76","-0.02","0.01","0.01"
"203812872","0.64","-0.12","-0.76","-0.02","-0.01","-0.01"
"203812928","0.67","-0.01","-0.74","-0.05","-0.01","-0.01"
"203812970","0.67","-0.10","-0.74","0.03","-0.00","-0.02"
"203813025","0.67","-0.10","-0.74","-0.06","-0.01","-0.01"
"203813070","0.67","-0.10","-0.74","-0.00","-0.00","-0.01"
"203813122","0.67","-0.10","-0.74","-0.06","-0.02","0.01"
"203813161","0.67","-0.10","-0.74","0.03","0.00","0.01"
"203813240","0.66","-0.10","-0.74","-0.06","-0.04","-0.01"
"203813258","0.67","-0.13","-0.73","-0.03","-0.02","0.02"
"203813315","0.67","-0.17","-0.72","-0.01","-0.01","0.00"
"203813355","0.67","-0.17","-0.72","-0.07","-0.03","0.01"
"203813413","0.67","-0.18","-0.72","-0.03","-0.03","-0.01"
"203813454","0.67","-0.17","-0.72","-0.03","-0.00","-0.01"
"203813509","0.67","-0.17","-0.72","-0.05","-0.04","0.00"
"203813549","0.67","-0.17","-0.72","-0.02","-0.01","0.00"
"203813606","0.67","-0.18","-0.72","0.02","-0.03","-0.01"
"203813645","0.67","-0.18","-0.72","-0.04","-0.01","-0.02"
