"202043013","0.27","0.24","-0.93","0.10","0.00","-0.01"
"202043071","0.27","0.24","-0.93","-0.19","-0.00","-0.00"
"202043110","0.27","0.24","-0.93","0.04","0.02","0.04"
"202043168","0.27","0.24","-0.93","-0.45","0.00","0.16"
"202043207","0.27","0.27","-0.92","-0.48","-0.10","0.25"
"202043265","0.28","0.28","-0.92","-0.79","0.14","1.07"
"202043304","0.31","0.31","-0.90","-0.71","0.14","2.01"
"202043362","0.34","0.29","-0.90","-0.80","-0.42","2.66"
"202043401","0.33","0.30","-0.89","-1.36","-1.58","2.66"
"202043459","0.28","0.31","-0.91","-1.07","-2.39","2.24"
"202043499","0.19","0.33","-0.93","-0.61","-2.97","1.75"
"202043555","0.07","0.33","-0.94","0.03","-3.24","1.15"
"202043595","-0.07","0.32","-0.94","0.30","-3.13","0.39"
"202043864","-0.21","0.33","-0.92","-0.91","-2.96","-0.57"
"202043868","-0.35","0.38","-0.86","-1.54","-2.57","-1.39"
"202043873","-0.47","0.41","-0.78","-1.84","-2.06","-1.99"
"202043877","-0.58","0.41","-0.70","-1.37","-1.38","-2.70"
"202043882","-0.67","0.34","-0.66","-0.22","-0.68","-3.28"
"202043887","-0.73","0.22","-0.65","0.64","-0.22","-3.52"
"202043943","-0.75","0.08","-0.65","-0.16","0.09","-3.54"
"202043983","-0.75","-0.03","-0.67","-0.94","0.56","-3.28"
"202044046","-0.71","-0.09","-0.70","-1.62","1.06","-2.73"
"202044115","-0.65","-0.13","-0.75","-0.82","1.61","-2.22"
"202044141","-0.57","-0.14","-0.81","-1.70","1.80","-1.94"
"202044180","-0.47","-0.13","-0.87","-1.62","2.28","-1.56"
"202044234","-0.36","-0.07","-0.93","-1.40","2.72","-0.69"
"202044574","-0.23","0.01","-0.97","-2.07","2.94","0.09"
"202044579","-0.09","0.05","-0.99","-0.56","2.72","0.97"
"202044584","0.03","0.11","-0.99","-1.53","2.00","1.86"
"202044588","0.12","0.17","-0.98","-0.43","1.46","2.45"
"202044594","0.20","0.16","-0.97","-0.87","0.97","2.57"
"202044598","0.26","0.15","-0.95","-0.25","0.61","2.52"
"202044618","0.29","0.17","-0.94","-1.17","0.21","1.84"
"202044624","0.30","0.16","-0.94","0.25","-0.05","1.06"
"202044662","0.30","0.15","-0.94","-0.26","-0.16","0.55"
"202044718","0.30","0.18","-0.94","-0.74","-0.19","0.23"
"202044758","0.29","0.19","-0.94","-0.14","-0.16","0.14"
"202044815","0.28","0.20","-0.94","-0.35","-0.15","0.12"
"202044855","0.28","0.21","-0.94","-0.07","-0.09","0.06"
"202044914","0.28","0.21","-0.94","-0.18","-0.04","0.00"
"202044952","0.27","0.22","-0.94","-0.20","-0.04","-0.05"
"202045009","0.27","0.23","-0.93","0.14","-0.01","-0.04"
"202045048","0.28","0.23","-0.93","-0.11","0.06","-0.06"
"202045106","0.28","0.23","-0.93","-0.26","0.01","-0.10"
"202045145","0.28","0.24","-0.93","-0.12","0.03","-0.08"
"202045203","0.28","0.24","-0.93","0.17","0.04","-0.02"
"202045242","0.27","0.24","-0.93","-0.08","-0.10","-0.01"
"202045305","0.27","0.24","-0.93","0.10","0.02","-0.05"
"202045341","0.27","0.24","-0.93","0.02","-0.20","0.01"
"202045397","0.27","0.23","-0.93","0.05","-0.06","0.00"
"202045436","0.27","0.23","-0.94","0.13","-0.05","-0.01"
"202045495","0.27","0.23","-0.94","-0.04","-0.01","-0.03"
"202045533","0.29","0.16","-0.94","-0.01","-0.02","-0.02"
"202045593","0.29","0.16","-0.94","0.01","-0.04","-0.04"
"202045631","0.29","0.16","-0.94","0.04","-0.01","-0.00"
"202045687","0.28","0.16","-0.95","0.01","-0.00","-0.01"
